テーマ,番号,在宅,施設,Q,A,参考文献
基礎疾患のある方,QA-02-08,〇,〇,"・手動の車椅子のひとは感染リスクが高いのでしょうか。
・日常的に車いす駆動、杖もしくは手すり把持など、物に触れる状況が多いことから、周辺設備等への消毒には万全を期する必要があると思いますが、どのようなことに気を付ければよいでしょうか。","手動車椅子の車輪（ハンドリム）や様々な支援機器の表面にウイルスが付着している可能性があります。手の清潔、車椅子の清潔、社会的距離を取ることが推奨されます。

○手の清潔
手洗いを常に心がけ、顔に直接触れないようにすることが大切です。あらゆる活動から帰宅した場合、CDCガイドラインに準拠し、石鹸で最低20秒間手を洗ってください。手動車椅子を利用して肌荒れがある場合、手洗いブラシ（爪ブラシ）を使うことも検討してください。

○車椅子の清潔
車椅子の表面を掃除してください。私たちが触れるすべての固定面にウイルスが潜んでいる可能性があります。
・ハンドリムとタイヤは、手を清潔にした後、手拭きタオルや抗菌ワイプを用意し、家の前で6m駆動するとハンドリムを3回拭くことができます。この方法の習得が難しい場合、誰かにゆっくりと押してもらうことで拭きやすくなります。タイヤも同様の手法で拭くことができます。
・ブレーキレバー、シートクッションの前方フレーム、ひじ掛け、手押しハンドル、着脱式フット・レッグサポートなど、定期的に触れる表面を拭きます。
・電動車椅子の場合、ジョイスティックやコントローラー、その他の常に触れている部分を消毒します。多くのプラスチックは漂白剤を含むクリーナーを使っても問題ありません。
・車椅子の乗車前に手指消毒剤やウェットティッシュで必ず手洗いをしているのであれば、他の誰かにタイヤやハンドリムの消毒をお願いすることは有用です。

なお、消毒液については、QA-01-01「アルコール消毒液の予防効果」、QA01-05「家庭用の塩素系漂白剤を利用した消毒」もご覧ください。

○社会的距離
車椅子ユーザーは、ほとんどの立っている人よりも低い位置で座っているため、自分たちよりも高い位置にいる人と会話していると、より唾液にさらされる可能性が高くなります。多くの医療専門家は、このリスクを避けるため、周囲の人との距離を2m以上にすることを推奨しています。マスクやフェイスシールドを使い、飛沫を避けることも検討してください。","参考(1)：日本リハビリテーション工学協会「注意勧告:車椅子・支援機器ユーザーのみなさまへCOVID-19の予防」https://www.resja.or.jp/data/precautions.pdf

参考(2)：Beneficial Desinns, Inc.「ATTENTION:Wheelchair and Assistive Technology Users 
PRECAUTIONS for COVID-19」http://www.beneficialdesigns.com/

参考(3)：北米リハビリーテーション工学協会（RESNA）「COVID-19 Resources」https://www.resna.org/Resources/COVID-19-Resources"
基礎疾患のある方,QA-02-09,〇,〇,障害者就労継続支援を行っています。利用者は重症化のリスクが高いと思いますが、症状が軽ければ検査してくれないのでしょうか？,"最寄りの保健所などに設置されている「帰国者・接触者相談センター」に相談する際の症状の目安については、厚生労働省より5月上旬に以下のように変更されました。
1) 息苦しさ（呼吸困難）、強いだるさ（倦怠感）、高熱等の強い症状のいずれかがある場合
2) 重症化しやすい方（※）で、発熱や咳などの比較的軽い風邪の症状がある場合
※高齢者をはじめ、基礎疾患（糖尿病、心不全、呼吸器疾患（慢性閉塞性肺疾患など）など）がある方や透析を受けている方、免疫抑制剤や抗がん剤などを用いている方
3) 上記以外の方で発熱や咳など比較的軽い風邪の症状が続く場合（症状が4日以上続く場合は必ずご相談ください。症状には個人差がありますので、強い症状と思う場合にはすぐに相談してください。解熱剤などを飲み続けなければならない方も同様です。）
上記1)〜3)のうち、少なくとも1つ以上の条件にあてはまる場合はすぐにご相談ください、と記載されています。
地域によっては、医師会や診療所等で相談を受け付けている場合もありますので、ご活用ください。","参考(1)：厚生労働省「新型コロナウイルスに関するQ&A(一般の方向け) 令和2年5月10日時点」
https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/dengue_fever_qa_00001.html#Q5-1

参考(2)：厚生労働省「新型コロナウイルス感染症の軽症者等に係る宿泊療養及び自宅療養の対象並びに自治体における対応に向けた準備について（4月2日付事務連絡）」https://www.mhlw.go.jp/content/000618525.pdf"
基礎疾患のある方,QA-02-10,〇,,重症化するおそれが高い方(高齢者等)の同居家族が新型コロナウイルスに罹患した場合、どうすればよいでしょうか？,"○ご家族が高齢者や基礎疾患のある方だった場合、原則は入院措置となります
 ・感染が確認された患者について、同居者に重症化するおそれが高い者がいる場合は、入院・宿泊療養施設を優先的に確保することとなっています。
 
 ○自宅療養について
 ・高齢者と同居中で、かつ感染が確認された患者がやむを得ず自宅療養を行うこともあり得ます。この場合は感染者と同居家族等の生活空間を必ず分け、感染者の世話には高齢者は当たらないようにすることが望ましいです。トイレ等共有される空間・物品については、感染者が使用する都度、次亜塩素酸ナトリウムやアルコールで清拭する、換気するなどの対応を取れる場合には共用することができます。その他、自宅での感染予防対策は厚生労働省「新型コロナウイルス感染症患者が自宅療養を行う場合の患者へのフォローアップ及び自宅療養時の感染管理対策について」内の「2. 自宅療養時の感染管理対策について」を参考にしてください。同居家族に感染が疑われる場合について解説したQA-01-11「自宅での隔離方法」の「8つのポイント」も参考にしていただくことができます。
 
 感染者が入院・宿泊療養を行うにせよ、自宅療養を行うにせよ、同居している高齢者は「濃厚接触者」として積極的疫学調査の対象となる可能性が非常に高く、療養や健康観察、施設/サービス利用の可否については保健所等の指示に従って対応する必要があります。

​＜補足＞
厚生労働省の事務連絡*1では、以下の①から④までのいずれかに該当する方を「重症化するおそれが高い者」としています。この質問では事務連絡にならって「高齢者等」としています。
①高齢者
②基礎疾患がある方（糖尿病、心疾患又は呼吸器疾患（慢性閉塞性肺疾患など）を有する方、透析加療中の方等）
③免疫抑制状態である方（免疫抑制剤や抗がん剤を用いている方）
④妊娠している方","参考(1)：厚生労働省「新型コロナウイルス感染症の軽症者等に係る宿泊療養及び自宅療養の対象並びに自治体における対応に向けた準備について（4月2日付事務連絡）」https://www.mhlw.go.jp/content/000618525.pdf

参考(2)：厚生労働省「新型コロナウイルス感染症対策専門家会議「新型コロナウイルス 感染症対策の状況分析・提言」（2020年5月4日）https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000121431_00093.html

参考(3)：厚生労働省「新型コロナウイルス感染症患者が自宅療養を行う場合の患者への
フォローアップ及び自宅療養時の感染管理対策について」https://www.mhlw.go.jp/content/000618528.pdf"
基礎疾患のある方,QA03-09,○,○,自律神経障害、発汗障害によるうつ熱、知的障害があり自ら体調不良を訴えることができない方の場合、発熱等を１日２回評価するという体調管理はどのようにすればよいでしょうか？,"うつ熱によって発熱の確認が困難な場合、新型コロナウイルスの代表的な症状について1日2回評価することが考えられます。
厚生労働省の基準によれば「息苦しさ（呼吸困難）、強いだるさ（倦怠感）、高熱等の強い症状のいずれかがある場合」「重症化の恐れがある方で、発熱や咳などの比較的軽い風邪の症状がある場合」「発熱や咳など比較的軽い風邪の症状が続く場合（特に4日以上続いた場合は必ずご相談ください」とあります。*1

気道症状（咳、痰、呼吸困難など）を伴わない場合は、呼吸状態は安定していると想定されますので、体温以外のバイタルサイン（血圧、脈拍、SpO2など）に異常がなければ、まずは空調や衣類の調整を行った後、こまめに体温の経過を観察することが望ましいと考えられます。

知的障害があり自ら体調不良を訴えることができない場合、発熱や脈拍、SpO2などの計測による評価が考えられますが、可能であればわかりやすい文章やイラスト等で体調不良がないかを確認することも検討してください。
例えば、滋賀県では「新型コロナウイルスについて障害のある方のための情報 」を作成し、公開しています。*2","参考(1)：厚生労働省「新型コロナウイルス感染症について」
https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000164708_00001.html

参考(2)：滋賀県「新型コロナウイルスについて障害のある方のための情報」
https://www.pref.shiga.lg.jp/ippan/kenkouiryouhukushi/syougaifukushi/311768.html"
基礎疾患のある方,QA03-10,○,○,麻痺の程度にもよりますが、手を洗えない方の場合、感染リスクが高いのではないでしょうか。どのようなことに注意すべきでしょうか？,"頻度や手洗いのタイミングに関しては、健常者とかわりません。
具体的には
食事の準備の前、食事の前、下痢や嘔吐のケアの前後、創処置の前後、排泄後、おむつ替えや子供のトイレ後、鼻をかんだり咳・くしゃみの後、動物・動物飼料・動物の排せつ物に触れた後、ペットフードに触れた後、ごみにふれた後、ドアノブやエレベーターなど他人が頻繁に触れる可能性のあるものに触れた後、目・鼻・口に触れる前　です（CDC *1)。

麻痺のある人の手洗いの方法に関してはリハビリ施設ベースでいくつか動画や記事があるようです。*2 *3
コマーシャルなキットとしては吸盤付きハンドブラシなどもあるようです。

脳卒中などによる片麻痺をイメージして書きましたが、脳性麻痺などの麻痺であれば、その他の合併症がなければ他の人とリスクは同程度です。介護者が持ち込まないことが大切かと思います。

なお、COVIDの流行なしでも手洗いはしていたことかと思いますが、具体的な問題点が別にあればご連絡ください。","参考(1)：米国CDC「When and How to Wash Your Hands」
https://www.cdc.gov/handwashing/when-how-handwashing.html

参考(2)：脳梗塞リハビリステーション長野「片手でも清潔に手を洗うための工夫とは」
http://rihadanke.hi-danke.com/2020/04/20/%E7%89%87%E6%89%8B%E3%81%A7%E3%82%82%E3%81%8D%E3%82%8C%E3%81%84%E3%81%AB%E6%B4%97%E3%81%88%E3%82%8B%E6%89%8B%E6%B4%97%E3%81%84%E3%81%AE%E5%B7%A5%E5%A4%AB/

参考(3)：持田ヘルスケア「関節拘縮のある患者のスキンケア」
http://hc.mochida.co.jp/skincare/care/care5.html"
基礎疾患のある方,QA03-11,○,○,知的障害があり、意思疎通が十分に取れない方や理解力が不十分なことから、必要な予防措置を自ら行うことが難しい方がいます。どのようなことに注意すべきでしょうか？,"滋賀県から主に知的障害のある方等に向けた資料が公開されています。*1

また、知的障害がある方の日常生活を送る上での工夫が、全国手をつなぐ育成会連合会から公開されています。*2

基本的な感染予防策については、当サイトの情報もご参照ください。
・現在、新型コロナウイルスの感染予防対策は、手指消毒の徹底や会話時のマスク着用が基本となっています。(QA-01-10)
・なお、発熱があった場合は感染疑いとして個室または集団隔離を行うことを検討してください。隔離については QA01-16「感染者以外の観察方法・期間」をご覧ください。
・季節性インフルエンザの流行に対する重症心身障害児（者）病棟での対応によれば、患者がマスクの着用を嫌がって外してしまうこと、歩き回って多くの患者と接触する可能性があることから、発熱後は直ちに個室または集団隔離とした事例があります。","参考(1)：滋賀県「新型コロナウイルスについて障害のある方のための情報」
https://www.pref.shiga.lg.jp/ippan/kenkouiryouhukushi/syougaifukushi/311768.html

参考(2)：全国手をつなぐ育成会連合会「知的障害のある人の自粛生活に関する工夫」
http://zen-iku.jp/info/release/3802.html

参考(3)：K. Courtenay and B. Perera「COVID-19 and people with intellectual disability: impacts of a pandemic""  Ir J Psychol Med. 2020 May 14:1-6.」
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7287305/"
基礎疾患のある方,QA03-12,○,○,喘息、呼吸器、内部疾患の人の症状やリスクが知りたいです。,基礎疾患のために慢性的な症状（咳・呼吸困難・嗅覚障害・倦怠感など）がある方の場合、新型コロナウイルス感染症にかかわる症状の評価が困難となる可能性があります。体調確認に際して、普段と異なる症状が出現していないか、同じ症状でも程度・性質に変化がないかに注意してください。,
通勤,QA-02-11,,〇,公共の乗り物に乗って通勤しています。感染予防はどうしたらよいでしょうか？,"厚生労働省・専門家会議は、新型コロナウイルス感染症とともに生きていく社会を前提とし、感染拡大を予防するための「新しい生活様式」を示しています。公共交通機関において、会話は控えめにする、混んでいる時間帯は避ける、徒歩や自転車利用も併用するといった対策が示されています。

公共交通機関の事業者に対しては、上記の対策のほか、通勤時、外勤時の移動においては、電車等の車内換気に協力することが要請されています。

専門家会議のメンバーで日本環境感染学会理事長の吉田正樹医師による注意点の解説がありますので、動画もご参照ください。

（具体例）
・ 出社・帰宅時、飲食前の手洗いや手指のアルコール消毒を徹底すること。
・ 咳エチケットを徹底すること。 
・ 公共交通機関を利用する際は、マスクを着用すること。
・ 可能な限り車内で他の利用者との距離をとること。
・ 通勤時の移動においては、電車等の車内換気に協力すること。
・ 通勤時の移動で、電車、バス、タクシー等を利用する場合には、不必要 な会話等を抑制すること。 
・ 多くの人が公共交通機関に集中することを避ける観点から、時差通勤のほか、可能な場合には公共機関を利用しない方法（自転車通勤、徒歩通勤等）の積極的な活用を図ること。","参考(1)：厚生労働省「新型コロナウイルスを想定した「新しい生活様式」を公表しました」https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000121431_newlifestyle.html

参考(2)：厚生労働省「新型コロナウイルス感染症対策専門家会議「新型コロナウイルス 感染症対策の状況分析・提言」（2020年5月4日）https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000121431_00093.html

参考(3)：NHK「専門家会議「新しい生活様式」の実践例」https://www3.nhk.or.jp/news/special/coronavirus/view/detail/detail_08.html

参考(4)：厚生労働省「新型コロナウイルス感染症の大規模な感染拡大防止に向けた職場における対応について労使団体に要請しました」https://www.mhlw.go.jp/stf/newpage_10631.html

参考(5)：厚生労働省「新型コロナウイルス感染症の大規模な感染拡大防止に向けた職場における対応について（要請）」https://www.mhlw.go.jp/content/11303000/000617466.pdf

参考(6)：TBS News「通勤や職場での感染予防」
https://www.youtube.com/watch?v=ukd07diURUA"
在宅への切り替え,QA-02-12,〇,,自宅での生活が長期化している高齢者、基礎疾患のある方、障害者等の見守りサポートはありますか？,"日頃から地域の事情を踏まえ、介護・福祉等の関係機関、民生委員、ボランティア、地域住民等と連携している各市町村の取り組みのほか、介護保険制度においては下記の事業も利用可能であることが厚生労働省より通知されています。

○地域支援事業
・一般介護予防事業における住民主体の支え合いの仕組みを活用した見守り等（健康状態の確認や助言等）
・地域包括支援センターが市町村の福祉部局と連携して行う見守り等

○保健福祉事業
・第１号被保険者からの保険料を財源として、被保険者が要介護状態等となることを予防するために必要な事業などを内容とする保健福祉事業を行うことが出来ます。

",参考(1)：厚生労働省「在宅の一人暮らしをはじめとする見守り等の必要な障害者等に対する市町村が行う取組の実施について（5月1日事務連絡）」https://www.mhlw.go.jp/content/000619856.pdf
在宅への切り替え,QA-03-13,○,,施設型サービスの利用自粛や休止により、自宅での介護や健康維持が必要となった方への対応について,高齢者にあっては、不活発な生活による健康への影響が危惧されます。自宅でもできる運動やリハビリ、人との交流について、下に示す情報も参考に可能な範囲で取り組むことをお勧めします。,"参考(1)：日本老年医学会「高齢者として気をつけたいポイント」
https://www.jpn-geriat-soc.or.jp/citizen/pdf/coronavirus_01.pdf

参考(2)：国立長寿医療研究センター「在宅活動ガイド 2020」
https://www.ncgg.go.jp/hospital/guide/index.html"
